"THANAME","UNINAME","DIV_CODE_1","DIST_COD_1","UPZ_CODE_1","UNI_CODE_1","Area_uni_m","ID"
"Magura Sadar","Ward No-01",40,4055,405557,40555701,10261602.951785,4411
"Magura Sadar","Ward No-02",40,4055,405557,40555702,3903673.91739664,4412
"Magura Sadar","Ward No-03",40,4055,405557,40555703,8175284.23763628,4413
"Magura Sadar","Ward No-04",40,4055,405557,40555704,2946041.3374776,4414
"Magura Sadar","Ward No-05",40,4055,405557,40555705,4312189.85826384,4415
"Magura Sadar","Ward No-06",40,4055,405557,40555706,2975869.42819835,4416
"Magura Sadar","Ward No-07",40,4055,405557,40555707,7100410.28556128,4417
"Magura Sadar","Ward No-08",40,4055,405557,40555708,4469345.14690314,4418
"Magura Sadar","Ward No-09",40,4055,405557,40555709,1052827.10192475,4419
"Mohammadpur","Babukhali",40,4055,405566,40556610,35925418.7118299,4420
"Mohammadpur","Balidia",40,4055,405566,40556621,29800472.7217067,4421
"Mohammadpur","Binodepur",40,4055,405566,40556631,28640884.8848521,4422
"Mohammadpur","Digha",40,4055,405566,40556642,21721616.6944997,4423
"Mohammadpur","Mohammadpur",40,4055,405566,40556652,19635012.1031604,4424
"Mohammadpur","Nahata",40,4055,405566,40556663,35628814.4636917,4425
"Mohammadpur","Palashbaria",40,4055,405566,40556673,33204441.9512129,4426
"Mohammadpur","Rajapur",40,4055,405566,40556684,20583516.7469071,4427
"Shalikha","Arpara",40,4055,405585,40558511,26587517.7650968,4428
"Shalikha","Bunagati",40,4055,405585,40558523,22598774.5387713,4429
"Shalikha","Dhaneshwargati",40,4055,405585,40558535,43888163.1448354,4430
"Shalikha","Gangarampur",40,4055,405585,40558547,28670788.1067885,4431
"Shalikha","Shalikha",40,4055,405585,40558559,23190668.3670761,4432
"Shalikha","Shatakhali",40,4055,405585,40558571,35221310.7399416,4433
"Shalikha","Talkhari",40,4055,405585,40558583,49609144.3220705,4434
"Sreepur","Amalsar",40,4055,405595,40559510,28310176.8751542,4435
"Sreepur","Dariapur",40,4055,405595,40559521,18100687.7010521,4436
"Sreepur","Gayeshpur",40,4055,405595,40559531,21553752.8482019,4437
"Sreepur","Kadir Para",40,4055,405595,40559542,16510675.4247814,4438
"Sreepur","Nakol",40,4055,405595,40559552,20200140.3724279,4439
"Sreepur","Sabdalpur",40,4055,405595,40559563,25460752.8534128,4440
"Sreepur","Sreekol",40,4055,405595,40559573,32066210.678675,4441
"Sreepur","Sreepur",40,4055,405595,40559584,22595519.2611782,4442
"Daulatpur","Bachamara",30,3056,305610,30561017,33274058.1125313,4443
"Daulatpur","Baghutia",30,3056,305610,30561019,47782586.2687377,4444
"Daulatpur","Chak Mirpur",30,3056,305610,30561028,21615734.2425281,4445
"Daulatpur","Charkatari",30,3056,305610,30561038,22742155.0863529,4446
"Daulatpur","Dhamsar",30,3056,305610,30561057,22436930.3421291,4447
"Daulatpur","Jiyanpur",30,3056,305610,30561066,19949136.6235356,4448
"Daulatpur","Kalia",30,3056,305610,30561076,22384943.7701188,4449
"Daulatpur","Khalsi",30,3056,305610,30561085,22509530.9832771,4450
"Ghior","Baliakhora",30,3056,305622,30562211,22817058.0122392,4451
"Ghior","Baniajuri",30,3056,305622,30562223,19765532.1625902,4452
"Ghior","Baratia",30,3056,305622,30562235,20980115.7750557,4453
"Ghior","Ghior",30,3056,305622,30562247,18833937.7232601,4454
"Ghior","Nali",30,3056,305622,30562259,20410484.4771509,4455
"Ghior","Paila",30,3056,305622,30562271,20776608.5443246,4456
"Ghior","Singjuri",30,3056,305622,30562283,21885340.6616686,4457
"Harirampur","Azimnagar",30,3056,305628,30562811,27172956.029733,4458
"Harirampur","Balara",30,3056,305628,30562821,10990472.1203637,4459
"Harirampur","Balla",30,3056,305628,30562814,18547073.071883,4460
"Harirampur","Boyra",30,3056,305628,30562829,16475428.2257959,4461
"Harirampur","Chala",30,3056,305628,30562836,20484140.7405894,4462
"Harirampur","Dhulsunra",30,3056,305628,30562843,15582222.3901895,4463
"Harirampur","Gala",30,3056,305628,30562851,18139413.2570724,4464
"Harirampur","Gopinathpur",30,3056,305628,30562858,18020343.087482,4465
"Harirampur","Harukandi",30,3056,305628,30562865,17472891.8989368,4466
"Harirampur","Kanchanpur",30,3056,305628,30562873,27444113.3839961,4467
"Harirampur","Lesraganj",30,3056,305628,30562880,43139194.7945779,4468
"Harirampur","Ramkrishnapur",30,3056,305628,30562887,15982696.5157836,4469
"Harirampur","Sutalari",30,3056,305628,30562894,16285180.3506935,4470
"Manikganj Sadar","Atigram",30,3056,305646,30564613,20525573.6255821,4471
"Manikganj Sadar","Betila Mitara",30,3056,305646,30564611,17168934.8893639,4472
"Manikganj Sadar","Bhararia",30,3056,305646,30564615,19123052.5906094,4473
"Manikganj Sadar","Dighi",30,3056,305646,30564623,12985325.0741224,4474
"Manikganj Sadar","Garpara",30,3056,305646,30564631,16525417.7692718,4475
"Manikganj Sadar","Hati Para",30,3056,305646,30564639,23908950.6451713,4476
"Manikganj Sadar","Jaigir",30,3056,305646,30564655,17605047.0759235,4477
"Manikganj Sadar","Krishnapur",30,3056,305646,30564671,30447472.1939198,4478
"Manikganj Sadar","Nabagram",30,3056,305646,30564687,15057662.6873876,4479
"Manikganj Sadar","Putail",30,3056,305646,30564694,21088904.2744655,4480
"Manikganj Sadar","Ward No-01",30,3056,305646,30564601,2575342.30697593,4481
"Manikganj Sadar","Ward No-02",30,3056,305646,30564602,3499749.03030805,4482
"Manikganj Sadar","Ward No-03",30,3056,305646,30564603,1951554.96914823,4483
"Manikganj Sadar","Ward No-04",30,3056,305646,30564604,4242559.95067251,4484
"Manikganj Sadar","Ward No-05",30,3056,305646,30564605,1042029.66543757,4485
"Manikganj Sadar","Ward No-06",30,3056,305646,30564606,1114204.11280057,4486
"Manikganj Sadar","Ward No-07",30,3056,305646,30564607,4093708.13132453,4487
"Manikganj Sadar","Ward No-08",30,3056,305646,30564608,1751323.20878854,4488
"Manikganj Sadar","Ward No-09",30,3056,305646,30564609,2865490.11930398,4489
"Saturia","Baliati",30,3056,305670,30567019,11294245.0313158,4490
"Saturia","Baraid",30,3056,305670,30567028,19289818.8430148,4491
"Saturia","Daragram",30,3056,305670,30567038,16344305.3053575,4492
"Saturia","Dhankora",30,3056,305670,30567057,18404638.5667908,4493
"Saturia","Dighalia",30,3056,305670,30567047,13663916.8571936,4494
"Saturia","Fukurhati",30,3056,305670,30567066,14224335.6654612,4495
"Saturia","Hargaz",30,3056,305670,30567076,11891715.4154902,4496
"Saturia","Saturia",30,3056,305670,30567085,13257230.8477754,4497
"Saturia","Tilli",30,3056,305670,30567095,20324764.1839674,4498
"Shibalaya","Arua",30,3056,305678,30567811,21141471.215134,4499
"Shibalaya","Mohadebpur",30,3056,305678,30567823,21751749.5537288,4500
"Shibalaya","Shibalaya",30,3056,305678,30567847,25604673.8164957,4501
"Shibalaya","Shimulia",30,3056,305678,30567835,26868348.7867732,4502
"Shibalaya","Teota",30,3056,305678,30567859,59705563.8385065,4503
"Shibalaya","Ulail",30,3056,305678,30567871,20283988.899467,4504
"Shibalaya","Uthali",30,3056,305678,30567883,23393487.5417532,4505
"Singair","Baldhara",30,3056,305682,30568217,29623899.7677043,4506
"Singair","Boyra",30,3056,305682,30568219,14186117.3615759,4507
"Singair","Chandhar",30,3056,305682,30568225,31145403.1552635,4508
"Singair","Charigram",30,3056,305682,30568234,11633372.4373047,4509
"Singair","Dhalla",30,3056,305682,30568243,21066456.7586372,4510
"Singair","Jamirta",30,3056,305682,30568260,18014773.9653183,4511
"Singair","Jamsha",30,3056,305682,30568269,21014624.9490853,4512
"Singair","Joy Mantap",30,3056,305682,30568251,14866607.4646735,4513
"Singair","Saista",30,3056,305682,30568277,17786529.9116655,4514
"Singair","Singair",30,3056,305682,30568286,5616262.10272362,4515
"Singair","Talibpur",30,3056,305682,30568294,14200086.6879158,4516
"Singair","Ward No-01",30,3056,305682,30568201,1371454.83056107,4517
"Singair","Ward No-02",30,3056,305682,30568202,1449785.86807621,4518
"Singair","Ward No-03",30,3056,305682,30568203,1629411.36565881,4519
"Singair","Ward No-04",30,3056,305682,30568204,1628791.51009333,4520
"Singair","Ward No-05",30,3056,305682,30568205,585422.99752114,4521
"Singair","Ward No-06",30,3056,305682,30568206,1641233.51759693,4522
"Singair","Ward No-07",30,3056,305682,30568207,2793736.5450248,4523
"Singair","Ward No-08",30,3056,305682,30568208,2399224.44260725,4524
"Singair","Ward No-09",30,3056,305682,30568209,1498995.81174496,4525
"Barlekha","Barlekha",60,6058,605814,60581413,27562884.4614679,4526
"Barlekha","Barni",60,6058,605814,60581415,15466969.06018,4527
"Barlekha","Dakshin Dakshinbhagh",60,6058,605814,60581431,34569108.8011565,4528
"Barlekha","Dakshin Shahabajpur",60,6058,605814,60581429,58170619.0468884,4529
"Barlekha","Dasher Bazar",60,6058,605814,60581439,23062121.8425891,4530
"Barlekha","Nij Bahadurpur",60,6058,605814,60581463,22660852.7905632,4531
"Barlekha","Sujanagar",60,6058,605814,60581477,28932320.8903128,4532
"Barlekha","Talimpur",60,6058,605814,60581494,77235637.3797335,4533
"Barlekha","Uttar Dakshinbhag",60,6058,605814,60581480,41879945.9104588,4534
"Barlekha","Uttar Shahabajpur",60,6058,605814,60581485,43043729.2579961,4535
"Barlekha","Ward No-01",60,6058,605814,60581401,821142.88191091,4536
"Barlekha","Ward No-02",60,6058,605814,60581402,1316503.79465932,4537
"Barlekha","Ward No-03",60,6058,605814,60581403,407368.55877766,4538
"Barlekha","Ward No-04",60,6058,605814,60581404,784627.15644977,4539
"Barlekha","Ward No-05",60,6058,605814,60581405,843668.54205262,4540
"Barlekha","Ward No-06",60,6058,605814,60581406,1706788.68399947,4541
"Barlekha","Ward No-07",60,6058,605814,60581407,537025.39939352,4542
"Barlekha","Ward No-08",60,6058,605814,60581408,1799561.35958319,4543
"Barlekha","Ward No-09",60,6058,605814,60581409,2425505.06824077,4544
"Juri","Fultala",60,6058,605835,60583523,30328639.4731941,4546
"Juri","Goalbari",60,6058,605835,60583529,55188892.8283094,4547
"Juri","Jaifarnagar",60,6058,605835,60583547,57708998.5307514,4548
"Juri","Paschim Juri",60,6058,605835,60583555,18957152.476054,4549
"Juri","Purba Juri",60,6058,605835,60583567,50792143.2601463,4550
"Juri","Sagarnal",60,6058,605835,60583583,30936570.9502702,4551
"Kamalganj","Adampur",60,6058,605856,60585617,94549141.4527005,4552
"Kamalganj","Alinagar",60,6058,605856,60585619,43064646.4235961,4553
"Kamalganj","Islampur",60,6058,605856,60585628,43165053.7259453,4554
"Kamalganj","Kamalganj",60,6058,605856,60585638,44077207.9140033,4555
"Kamalganj","Madhabpur",60,6058,605856,60585647,60451218.7515528,4556
"Kamalganj","Munshi Bazar",60,6058,605856,60585657,16577695.223948,4557
"Kamalganj","Patanushar",60,6058,605856,60585666,28148384.3485635,4558
"Kamalganj","Rahimpur",60,6058,605856,60585676,46482745.005351,4559
"Kamalganj","Shamshernagar",60,6058,605856,60585685,31989050.7497531,4560
"Kamalganj","Ward No-01",60,6058,605856,60585601,1507429.6075355,4561
"Kamalganj","Ward No-02",60,6058,605856,60585602,1357435.22327902,4562
"Kamalganj","Ward No-03",60,6058,605856,60585603,1208517.20033974,4563
"Kamalganj","Ward No-04",60,6058,605856,60585604,1163450.54463067,4564
"Kamalganj","Ward No-05",60,6058,605856,60585605,1505321.03451192,4565
"Kamalganj","Ward No-06",60,6058,605856,60585606,212904.61479768,4566
"Kamalganj","Ward No-07",60,6058,605856,60585607,916054.85495127,4567
"Kamalganj","Ward No-08",60,6058,605856,60585608,1200363.599559,4568
"Kamalganj","Ward No-09",60,6058,605856,60585609,760148.64907585,4569
"Kulaura","Baramchal",60,6058,605865,60586511,28622041.3540579,4570
"Kulaura","Bhatera",60,6058,605865,60586513,31054502.0954466,4571
"Kulaura","Bhukshimail",60,6058,605865,60586510,44807593.7476186,4572
"Kulaura","Brahman Bazar",60,6058,605865,60586517,35591610.2956327,4573
"Kulaura","Hajipur",60,6058,605865,60586535,26947458.9304711,4575
"Kulaura","Joychandi",60,6058,605865,60586541,37810197.506294,4576
"Kulaura","Kadirpur",60,6058,605865,60586553,21774605.060785,4577
"Kulaura","Karmadha",60,6058,605865,60586559,122527199.257452,4578
"Kulaura","Kulaura",60,6058,605865,60586565,23112389.2680908,4579
"Kulaura","Prithim Pasha",60,6058,605865,60586571,28544432.4275212,4580
"Kulaura","Routhgaon",60,6058,605865,60586577,17381395.5725829,4581
"Kulaura","Sharifpur",60,6058,605865,60586589,30695075.5403338,4582
"Kulaura","Tilagaon",60,6058,605865,60586595,41859242.1893229,4583
"Kulaura","Ward No-01",60,6058,605865,60586501,2441985.89458122,4584
"Kulaura","Ward No-02",60,6058,605865,60586502,943307.85323206,4585
"Kulaura","Ward No-03",60,6058,605865,60586503,245970.80066123,4586
"Kulaura","Ward No-04",60,6058,605865,60586504,163567.58705002,4587
"Kulaura","Ward No-05",60,6058,605865,60586505,330551.29087199,4588
"Kulaura","Ward No-06",60,6058,605865,60586506,1385987.48146029,4589
"Kulaura","Ward No-07",60,6058,605865,60586507,1285745.01603446,4590
"Kulaura","Ward No-08",60,6058,605865,60586508,1019361.03583639,4591
"Kulaura","Ward No-09",60,6058,605865,60586509,1996719.53353635,4592
"Maulvi Bazar Sadar","Akhailkura",60,6058,605874,60587413,26445204.7083808,4593
"Maulvi Bazar Sadar","Amtail",60,6058,605874,60587414,29120677.0794083,4594
"Maulvi Bazar Sadar","Chandighat",60,6058,605874,60587421,25922453.3729701,4595
"Maulvi Bazar Sadar","Ekatuna",60,6058,605874,60587429,21357708.6743539,4596
"Maulvi Bazar Sadar","Giasnagar",60,6058,605874,60587436,45104438.1262616,4597
"Maulvi Bazar Sadar","Kamalpur",60,6058,605874,60587443,17113951.7018567,4598
"Maulvi Bazar Sadar","Kanakpur",60,6058,605874,60587451,26074753.9167934,4599
"Maulvi Bazar Sadar","Khalilpur",60,6058,605874,60587458,26531304.8712718,4600
"Maulvi Bazar Sadar","Manumukh",60,6058,605874,60587465,20458548.6121472,4601
"Maulvi Bazar Sadar","Mostafapur",60,6058,605874,60587480,19404475.0286853,4602
"Maulvi Bazar Sadar","Nazirabad",60,6058,605874,60587487,42583892.0696922,4603
"Maulvi Bazar Sadar","Upper Kagabala",60,6058,605874,60587494,35935259.9414704,4604
"Maulvi Bazar Sadar","Ward No-01",60,6058,605874,60587401,860887.98758227,4605
"Maulvi Bazar Sadar","Ward No-02",60,6058,605874,60587402,1063040.24263859,4606
"Maulvi Bazar Sadar","Ward No-03",60,6058,605874,60587403,578086.08138888,4607
"Maulvi Bazar Sadar","Ward No-04",60,6058,605874,60587404,1190674.46035966,4608
"Maulvi Bazar Sadar","Ward No-05",60,6058,605874,60587405,327604.77115725,4609
"Maulvi Bazar Sadar","Ward No-06",60,6058,605874,60587406,1082847.3266527,4610
"Maulvi Bazar Sadar","Ward No-07",60,6058,605874,60587407,542726.2586603,4611
"Maulvi Bazar Sadar","Ward No-08",60,6058,605874,60587408,1576320.0891212,4612
"Maulvi Bazar Sadar","Ward No-09",60,6058,605874,60587409,1606050.16074742,4613
"Rajnagar","Fatehpur",60,6058,605880,60588010,85800300.1118669,4615
"Rajnagar","Kamar Chak",60,6058,605880,60588021,35914962.7173204,4616
"Rajnagar","Mansurnagar",60,6058,605880,60588031,20253298.7460756,4617
"Rajnagar","Munshi Bazar",60,6058,605880,60588042,50431950.3675397,4618
"Rajnagar","Panchgaon",60,6058,605880,60588052,29625049.1214635,4619
"Rajnagar","Rajnagar",60,6058,605880,60588063,22667357.7238451,4620
"Rajnagar","Tengra",60,6058,605880,60588073,39300606.8101315,4621
"Rajnagar","Uttarbhag",60,6058,605880,60588084,59073262.0369611,4622
"Sreemangal","Ashidron",60,6058,605883,60588315,52682531.4113317,4623
"Sreemangal","Bhunabir",60,6058,605883,60588319,35821057.839438,4624
"Sreemangal","Kalapur",60,6058,605883,60588328,77821095.4910208,4625
"Sreemangal","Kalighat",60,6058,605883,60588338,48942598.486693,4626
"Sreemangal","Mirzapur",60,6058,605883,60588347,44159182.8906922,4627
"Sreemangal","Rajghat",60,6058,605883,60588357,52715980.6816821,4628
"Sreemangal","Satgoan",60,6058,605883,60588366,25658070.9915881,4629
"Sreemangal","Sindurkhan",60,6058,605883,60588376,60874660.9808591,4630
"Sreemangal","Sreemangal",60,6058,605883,60588385,27590627.2474269,4631
"Sreemangal","Ward No-01",60,6058,605883,60588301,754039.17525404,4632
"Sreemangal","Ward No-02",60,6058,605883,60588302,345306.85154439,4633
"Sreemangal","Ward No-03",60,6058,605883,60588303,285193.73426594,4634
"Sreemangal","Ward No-04",60,6058,605883,60588304,752012.25200887,4635
"Sreemangal","Ward No-05",60,6058,605883,60588305,368064.43219271,4636
"Sreemangal","Ward No-06",60,6058,605883,60588306,445842.35845339,4637
"Sreemangal","Ward No-07",60,6058,605883,60588307,309809.25999582,4638
"Sreemangal","Ward No-08",60,6058,605883,60588308,699923.22777803,4639
"Sreemangal","Ward No-09",60,6058,605883,60588309,695838.8185795,4640
"Gangni","Bamandi",40,4057,405747,40574710,29045746.3725704,4641
"Gangni","Dhankhola",40,4057,405747,40574721,61641024.5721497,4642
"Gangni","Kathuli",40,4057,405747,40574742,33475331.843908,4643
"Gangni","Kazipur",40,4057,405747,40574752,35439076.3694361,4644
"Gangni","Matmura",40,4057,405747,40574763,46575088.5857577,4645
"Gangni","Roypur",40,4057,405747,40574769,29349949.3824368,4646
"Gangni","Shaharbati",40,4057,405747,40574773,27397448.1608503,4647
"Gangni","Shola Taka",40,4057,405747,40574784,28298137.3013408,4648
"Gangni","Tentulbaria",40,4057,405747,40574794,33653083.5642899,4649
"Gangni","Ward No-01",40,4057,405747,40574701,2135489.04382923,4650
"Gangni","Ward No-02",40,4057,405747,40574702,1746158.25998342,4651
"Gangni","Ward No-03",40,4057,405747,40574703,2632895.07726158,4652
"Gangni","Ward No-04",40,4057,405747,40574704,414653.17210115,4653
"Gangni","Ward No-05",40,4057,405747,40574705,3831762.71291093,4654
"Gangni","Ward No-06",40,4057,405747,40574706,2710963.4750478,4655
"Gangni","Ward No-07",40,4057,405747,40574707,1622468.80532322,4656
"Gangni","Ward No-08",40,4057,405747,40574708,378343.33549193,4657
"Gangni","Ward No-09",40,4057,405747,40574709,1803204.28591522,4658
"Meherpur Sadar","Amda",40,4057,405787,40578714,32905839.9791121,4659
"Meherpur Sadar","Amjhupi",40,4057,405787,40578719,61606498.6828111,4660
"Meherpur Sadar","Buripota",40,4057,405787,40578738,39924574.1603994,4661
"Meherpur Sadar","Kutubpur",40,4057,405787,40578757,55406870.7369054,4662
"Meherpur Sadar","Pirojpur",40,4057,405787,40578795,57837996.6556112,4663
"Meherpur Sadar","Ward No-01",40,4057,405787,40578701,592253.29412709,4664
"Meherpur Sadar","Ward No-02",40,4057,405787,40578702,280481.07784548,4665
"Meherpur Sadar","Ward No-03",40,4057,405787,40578703,600177.02353182,4666
"Meherpur Sadar","Ward No-04",40,4057,405787,40578704,5299612.91835371,4667
"Meherpur Sadar","Ward No-05",40,4057,405787,40578705,1034744.29822191,4668
"Meherpur Sadar","Ward No-06",40,4057,405787,40578706,1025112.95732347,4669
"Meherpur Sadar","Ward No-07",40,4057,405787,40578707,2286444.68771091,4670
"Meherpur Sadar","Ward No-08",40,4057,405787,40578708,367143.86103241,4671
"Meherpur Sadar","Ward No-09",40,4057,405787,40578709,3394086.91530792,4672
"Mujib Nagar","Bagoan",40,4057,405760,40576028,46233305.2028005,4673
"Mujib Nagar","Dariapur",40,4057,405760,40576047,23620949.2540829,4674
"Mujib Nagar","Mahajanpur",40,4057,405760,40576076,25511979.3808134,4675
"Mujib Nagar","Monakhali",40,4057,405760,40576085,18410236.1173401,4676
"Gazaria","Baluakandi",30,3059,305924,30592410,13139159.50744,4677
"Gazaria","Bausia",30,3059,305924,30592421,21844804.9288977,4678
"Gazaria","Bhaber Char",30,3059,305924,30592431,8019043.62477599,4679
"Gazaria","Gazaria",30,3059,305924,30592442,21026055.6848559,4680
"Gazaria","Guagachhia",30,3059,305924,30592452,16285860.1749067,4681
"Gazaria","Hossaindi",30,3059,305924,30592463,21131368.4256035,4682
"Gazaria","Imampur",30,3059,305924,30592473,22889107.9759783,4683
"Gazaria","Tenger Char",30,3059,305924,30592484,10473409.9533003,4684
"Lohajang","Arial",30,3059,305994,30599415,735696.7377506,4685
"Lohajang","Baultali",30,3059,305944,30594415,7950041.03364849,4686
